id_region,id_date,id_genre,nbr_rea,nbr_dc
28,321,1,81,1077
32,321,1,196,2932
44,321,1,222,4145
52,321,1,73,1011
53,321,1,31,529
75,321,1,155,1289
76,321,1,176,1553
84,321,1,298,4723
93,321,1,303,2705
94,321,1,7,79
1,321,2,1,67
2,321,2,1,15
3,321,2,5,23
4,321,2,1,28
6,321,2,2,18
11,321,2,207,5359
24,321,2,38,741
27,321,2,50,1457
28,321,2,35,802
32,321,2,83,2377
44,321,2,115,3058
52,321,2,21,721
53,321,2,15,389
75,321,2,56,995
76,321,2,73,1081
84,321,2,131,3325
93,321,2,108,1863
94,321,2,1,46
1,322,0,5,171
2,322,0,3,45
3,322,0,16,73
4,322,0,2,56
6,322,0,11,47
11,322,0,713,13475
24,322,0,145,1688
27,322,0,157,3393
28,322,0,113,1911
32,322,0,291,5391
44,322,0,344,7276
52,322,0,98,1752
53,322,0,45,932
75,322,0,224,2328
76,322,0,262,2682
84,322,0,411,8153
93,322,0,423,4689
94,322,0,7,125
1,322,1,4,103
2,322,1,2,30
3,322,1,10,50
4,322,1,1,28
6,322,1,8,29
11,322,1,493,8027
24,322,1,102,941
27,322,1,111,1906
28,322,1,78,1085
32,322,1,190,2969
44,322,1,232,4157
52,322,1,72,1020
53,322,1,30,534
75,322,1,164,1301
76,322,1,181,1574
84,322,1,286,4744
93,322,1,306,2750
94,322,1,6,79
1,322,2,1,68
2,322,2,1,15
3,322,2,6,23
4,322,2,1,28
6,322,2,2,18
11,322,2,215,5385
24,322,2,42,742
27,322,2,46,1472
28,322,2,33,808
32,322,2,99,2395
44,322,2,111,3079
52,322,2,25,728
53,322,2,15,394
75,322,2,58,1010
76,322,2,79,1095
84,322,2,125,3340
93,322,2,112,1893
94,322,2,1,46
1,323,0,5,171
2,323,0,3,45
3,323,0,14,74
4,323,0,2,56
6,323,0,11,47
11,323,0,720,13535
24,323,0,141,1701
27,323,0,159,3407
28,323,0,119,1932
32,323,0,302,5425
44,323,0,334,7311
52,323,0,103,1763
53,323,0,43,952
75,323,0,224,2354
76,323,0,269,2707
84,323,0,391,8203
93,323,0,419,4735
94,323,0,8,126
1,323,1,4,103
2,323,1,2,30
3,323,1,10,50
4,323,1,1,28
6,323,1,8,29
11,323,1,496,8063
24,323,1,100,949
27,323,1,113,1911
28,323,1,83,1099
32,323,1,196,2985
44,323,1,228,4172
52,323,1,76,1027
53,323,1,30,542
75,323,1,172,1311
76,323,1,185,1587
84,323,1,278,4769
93,323,1,299,2773
94,323,1,6,80
1,323,2,1,68
2,323,2,1,15
3,323,2,4,24
4,323,2,1,28
6,323,2,2,18
11,323,2,218,5409
24,323,2,40,747
27,323,2,46,1481
28,323,2,34,815
32,323,2,103,2413
44,323,2,105,3099
52,323,2,26,732
53,323,2,13,406
75,323,2,51,1026
76,323,2,82,1106
84,323,2,113,3365
93,323,2,114,1915
94,323,2,2,46
1,324,0,4,171
2,324,0,4,45
3,324,0,12,75
4,324,0,1,56
6,324,0,12,48
11,324,0,727,13591
24,324,0,140,1706
27,324,0,154,3431
28,324,0,126,1956
32,324,0,298,5467
44,324,0,322,7352
52,324,0,100,1776
53,324,0,37,964
75,324,0,214,2378
76,324,0,259,2746
84,324,0,401,8234
93,324,0,421,4779
94,324,0,8,126
1,324,1,3,103
2,324,1,2,30
3,324,1,8,51
4,324,1,1,28
6,324,1,8,30
11,324,1,503,8087
24,324,1,100,951
27,324,1,110,1926
28,324,1,93,1107
32,324,1,192,3009
44,324,1,218,4196
52,324,1,73,1036
53,324,1,24,546
75,324,1,164,1325
76,324,1,177,1607
84,324,1,282,4791
93,324,1,298,2801
94,324,1,6,80
1,324,2,1,68
2,324,2,2,15
3,324,2,4,24
4,324,2,0,28
6,324,2,3,18
11,324,2,218,5440
24,324,2,39,750
27,324,2,44,1490
28,324,2,31,831
32,324,2,102,2431
44,324,2,103,3115
52,324,2,26,736
53,324,2,13,414
75,324,2,49,1036
76,324,2,79,1125
84,324,2,119,3374
93,324,2,118,1931
94,324,2,2,46
1,325,0,5,171
2,325,0,4,45
3,325,0,11,75
4,325,0,3,56
6,325,0,15,48
11,325,0,709,13651
24,325,0,139,1717
27,325,0,144,3446
28,325,0,126,1966
32,325,0,295,5491
44,325,0,320,7396
52,325,0,108,1789
53,325,0,41,969
75,325,0,214,2392
76,325,0,276,2769
84,325,0,387,8264
93,325,0,430,4822
94,325,0,8,127
1,325,1,4,103
2,325,1,2,30
3,325,1,7,51
4,325,1,3,28
6,325,1,9,30
11,325,1,493,8118
24,325,1,97,953
27,325,1,102,1933
28,325,1,95,1111
32,325,1,189,3025
44,325,1,218,4226
52,325,1,78,1043
53,325,1,25,548
75,325,1,167,1332
76,325,1,187,1622
84,325,1,269,4809
93,325,1,302,2827
94,325,1,6,81
1,325,2,1,68
2,325,2,2,15
3,325,2,4,24
4,325,2,0,28
6,325,2,5,18
11,325,2,212,5467
24,325,2,41,759
27,325,2,42,1498
28,325,2,29,837
32,325,2,102,2438
44,325,2,101,3129
52,325,2,29,742
53,325,2,16,417
75,325,2,46,1043
76,325,2,86,1133
84,325,2,118,3385
93,325,2,123,1946
94,325,2,2,46
1,326,0,5,171
2,326,0,3,45
3,326,0,12,75
4,326,0,3,56
6,326,0,15,49
11,326,0,714,13688
24,326,0,135,1732
27,326,0,138,3457
28,326,0,129,1973
32,326,0,293,5515
44,326,0,318,7409
52,326,0,98,1796
53,326,0,47,972
75,326,0,209,2408
76,326,0,279,2782
84,326,0,388,8283
93,326,0,422,4847
94,326,0,7,127
1,326,1,4,103
2,326,1,2,30
3,326,1,8,51
4,326,1,3,28
6,326,1,8,31
11,326,1,501,8142
24,326,1,94,961
27,326,1,99,1936
28,326,1,98,1114
32,326,1,188,3041
44,326,1,218,4233
52,326,1,71,1047
53,326,1,28,548
75,326,1,161,1342
76,326,1,189,1627
84,326,1,266,4821
93,326,1,296,2838
94,326,1,5,81
1,326,2,1,68
2,326,2,1,15
3,326,2,4,24
4,326,2,0,28
6,326,2,6,18
11,326,2,209,5479
24,326,2,40,766
27,326,2,39,1506
28,326,2,30,840
32,326,2,101,2445
44,326,2,99,3135
52,326,2,26,745
53,326,2,19,420
75,326,2,47,1049
76,326,2,87,1141
84,326,2,122,3392
93,326,2,121,1960
94,326,2,2,46
1,327,0,5,171
2,327,0,3,45
3,327,0,12,75
4,327,0,5,56
6,327,0,14,49
11,327,0,731,13708
24,327,0,133,1740
27,327,0,148,3469
28,327,0,127,1985
32,327,0,295,5535
44,327,0,320,7422
52,327,0,99,1807
53,327,0,47,977
75,327,0,215,2418
76,327,0,286,2790
84,327,0,383,8302
93,327,0,435,4877
94,327,0,4,130
1,327,1,4,103
2,327,1,2,30
3,327,1,8,51
4,327,1,5,28
6,327,1,7,31
11,327,1,508,8152
24,327,1,93,967
27,327,1,104,1941
28,327,1,96,1121
32,327,1,193,3051
44,327,1,220,4243
52,327,1,72,1051
53,327,1,26,551
75,327,1,166,1348
76,327,1,195,1633
84,327,1,261,4831
93,327,1,303,2857
94,327,1,3,84
1,327,2,1,68
2,327,2,1,15
3,327,2,4,24
4,327,2,0,28
6,327,2,6,18
11,327,2,219,5489
24,327,2,39,768
27,327,2,44,1513
28,327,2,30,845
32,327,2,98,2455
44,327,2,99,3138
52,327,2,26,752
53,327,2,21,422
75,327,2,48,1053
76,327,2,88,1143
84,327,2,122,3401
93,327,2,126,1971
94,327,2,1,46
1,328,0,6,171
2,328,0,3,45
3,328,0,12,76
4,328,0,9,56
6,328,0,21,50
11,328,0,730,13802
24,328,0,135,1760
27,328,0,159,3488
28,328,0,133,2008
32,328,0,302,5576
44,328,0,327,7469
52,328,0,99,1827
53,328,0,52,986
75,328,0,215,2457
76,328,0,301,2813
84,328,0,393,8363
93,328,0,451,4936
94,328,0,5,131
1,328,1,4,103
2,328,1,2,30
3,328,1,9,51
4,328,1,7,28
6,328,1,8,31
11,328,1,494,8214
24,328,1,93,977
27,328,1,114,1953
28,328,1,102,1138
32,328,1,199,3072
44,328,1,227,4269
52,328,1,71,1062
53,328,1,28,559
75,328,1,168,1364
76,328,1,209,1646
84,328,1,264,4858
93,328,1,314,2902
94,328,1,4,85
1,328,2,2,68
2,328,2,1,15
3,328,2,3,25
4,328,2,2,28
6,328,2,12,19
11,328,2,232,5521
24,328,2,41,778
27,328,2,45,1520
28,328,2,30,851
32,328,2,98,2475
44,328,2,99,3158
52,328,2,27,761
53,328,2,24,423
75,328,2,46,1076
76,328,2,90,1153
84,328,2,128,3434
93,328,2,132,1985
94,328,2,1,46
1,329,0,5,172
2,329,0,3,45
3,329,0,13,76
4,329,0,14,56
6,329,0,26,52
11,329,0,724,13881
24,329,0,134,1785
27,329,0,157,3511
28,329,0,130,2028
32,329,0,300,5621
44,329,0,326,7516
52,329,0,98,1841
53,329,0,52,996
75,329,0,215,2484
76,329,0,277,2856
84,329,0,400,8419
93,329,0,452,4978
94,329,0,6,133
1,329,1,3,104
2,329,1,2,30
3,329,1,10,51
4,329,1,10,28
6,329,1,10,33
11,329,1,488,8263
24,329,1,93,992
27,329,1,114,1965
28,329,1,99,1148
32,329,1,206,3093
44,329,1,222,4292
52,329,1,68,1070
53,329,1,28,562
75,329,1,172,1375
76,329,1,192,1672
84,329,1,269,4890
93,329,1,313,2923
94,329,1,5,86
1,329,2,2,68
2,329,2,1,15
3,329,2,3,25
4,329,2,4,28
6,329,2,16,19
11,329,2,232,5551
24,329,2,40,788
27,329,2,43,1530
28,329,2,30,861
32,329,2,89,2499
44,329,2,102,3182
52,329,2,28,767
53,329,2,24,430
75,329,2,43,1092
76,329,2,83,1169
84,329,2,130,3458
93,329,2,134,2006
94,329,2,1,47
1,330,0,5,172
2,330,0,2,45
3,330,0,12,76
4,330,0,18,56
6,330,0,26,53
11,330,0,728,13934
24,330,0,127,1796
27,330,0,155,3522
28,330,0,128,2050
32,330,0,306,5649
44,330,0,317,7551
52,330,0,98,1852
53,330,0,53,1002
75,330,0,213,2510
76,330,0,276,2882
84,330,0,400,8453
93,330,0,438,5010
94,330,0,7,133
1,330,1,3,104
2,330,1,1,30
3,330,1,8,51
4,330,1,13,28
6,330,1,11,33
11,330,1,490,8290
24,330,1,92,998
27,330,1,112,1972
28,330,1,95,1159
32,330,1,205,3107
44,330,1,216,4307
52,330,1,68,1079
53,330,1,27,567
75,330,1,170,1390
76,330,1,187,1687
84,330,1,268,4911
93,330,1,303,2939
94,330,1,6,86
1,330,2,2,68
2,330,2,1,15
3,330,2,4,25
4,330,2,5,28
6,330,2,15,20
11,330,2,233,5576
24,330,2,34,793
27,330,2,43,1534
28,330,2,32,872
32,330,2,96,2512
44,330,2,100,3202
52,330,2,28,769
53,330,2,26,431
75,330,2,42,1103
76,330,2,87,1180
84,330,2,131,3471
93,330,2,130,2022
94,330,2,1,47
1,331,0,6,172
2,331,0,2,45
3,331,0,12,76
4,331,0,18,56
6,331,0,28,54
11,331,0,728,13992
24,331,0,132,1812
27,331,0,156,3543
28,331,0,126,2064
32,331,0,319,5684
44,331,0,306,7592
52,331,0,95,1866
53,331,0,54,1012
75,331,0,214,2537
76,331,0,275,2912
84,331,0,403,8498
93,331,0,445,5058
94,331,0,8,133
1,331,1,3,104
2,331,1,1,30
3,331,1,8,51
4,331,1,13,28
6,331,1,12,34
11,331,1,485,8319
24,331,1,96,1005
27,331,1,112,1983
28,331,1,93,1167
32,331,1,213,3127
44,331,1,201,4331
52,331,1,69,1086
53,331,1,26,575
75,331,1,175,1408
76,331,1,190,1705
84,331,1,275,4935
93,331,1,312,2967
94,331,1,7,86
1,331,2,3,68
2,331,2,1,15
3,331,2,4,25
4,331,2,5,28
6,331,2,16,20
11,331,2,237,5605
24,331,2,35,802
27,331,2,44,1544
28,331,2,32,878
32,331,2,101,2527
44,331,2,104,3218
52,331,2,25,776
53,331,2,28,433
75,331,2,38,1112
76,331,2,83,1191
84,331,2,126,3492
93,331,2,127,2040
94,331,2,1,47
1,332,0,6,172
2,332,0,2,45
3,332,0,11,76
4,332,0,23,56
6,332,0,28,54
11,332,0,727,14052
24,332,0,124,1829
27,332,0,152,3562
28,332,0,127,2079
32,332,0,319,5703
44,332,0,302,7627
52,332,0,96,1877
53,332,0,56,1016
75,332,0,205,2564
76,332,0,280,2935
84,332,0,394,8536
93,332,0,435,5107
94,332,0,11,133
1,332,1,3,104
2,332,1,1,30
3,332,1,7,51
4,332,1,17,28
6,332,1,11,34
11,332,1,493,8351
24,332,1,92,1017
27,332,1,109,1996
28,332,1,93,1177
32,332,1,212,3137
44,332,1,197,4348
52,332,1,68,1093
53,332,1,27,576
75,332,1,169,1425
76,332,1,193,1719
84,332,1,272,4960
93,332,1,305,2993
94,332,1,9,86
1,332,2,3,68
2,332,2,1,15
3,332,2,4,25
4,332,2,6,28
6,332,2,17,20
11,332,2,231,5631
24,332,2,32,807
27,332,2,43,1550
28,332,2,33,883
32,332,2,101,2536
44,332,2,104,3236
52,332,2,27,780
53,332,2,29,436
75,332,2,36,1122
76,332,2,85,1200
84,332,2,120,3505
93,332,2,124,2063
94,332,2,1,47
1,333,0,6,174
2,333,0,2,45
3,333,0,11,76
4,333,0,26,56
6,333,0,29,57
11,333,0,731,14092
24,333,0,124,1831
27,333,0,150,3570
28,333,0,127,2085
32,333,0,310,5719
44,333,0,304,7652
52,333,0,96,1891
53,333,0,58,1023
75,333,0,202,2574
76,333,0,277,2954
84,333,0,396,8556
93,333,0,436,5131
94,333,0,9,136
1,333,1,3,104
2,333,1,1,30
3,333,1,7,51
4,333,1,19,28
6,333,1,10,37
11,333,1,496,8372
24,333,1,89,1019
27,333,1,106,2001
28,333,1,93,1180
32,333,1,212,3145
44,333,1,200,4362
52,333,1,67,1102
53,333,1,29,579
75,333,1,164,1431
76,333,1,196,1729
84,333,1,273,4971
93,333,1,308,3010
94,333,1,8,89
1,333,2,3,70
2,333,2,1,15
3,333,2,4,25
4,333,2,7,28
6,333,2,19,20
11,333,2,232,5650
24,333,2,35,807
27,333,2,44,1553
28,333,2,33,885
32,333,2,92,2544
44,333,2,103,3247
52,333,2,28,785
53,333,2,29,440
75,333,2,37,1126
76,333,2,79,1209
84,333,2,120,3514
93,333,2,122,2070
94,333,2,0,47
1,334,0,6,174
2,334,0,2,45
3,334,0,11,76
4,334,0,27,57
6,334,0,25,60
11,334,0,730,14132
24,334,0,124,1837
27,334,0,154,3584
28,334,0,128,2091
32,334,0,309,5727
44,334,0,305,7673
52,334,0,94,1899
53,334,0,56,1028
75,334,0,204,2582
76,334,0,277,2963
84,334,0,396,8576
93,334,0,440,5148
94,334,0,11,137
1,334,1,3,104
2,334,1,1,30
3,334,1,7,51
4,334,1,19,29
6,334,1,10,40
11,334,1,494,8395
24,334,1,90,1021
27,334,1,109,2009
28,334,1,94,1183
32,334,1,211,3148
44,334,1,200,4374
52,334,1,65,1105
53,334,1,30,582
75,334,1,165,1436
76,334,1,195,1731
84,334,1,270,4980
93,334,1,310,3018
94,334,1,9,90
1,334,2,3,70
2,334,2,1,15
3,334,2,4,25
4,334,2,8,28
6,334,2,15,20
11,334,2,232,5666
24,334,2,34,810
27,334,2,45,1558
28,334,2,33,888
32,334,2,92,2549
44,334,2,104,3256
52,334,2,28,790
53,334,2,26,442
75,334,2,38,1129
76,334,2,80,1216
84,334,2,123,3525
93,334,2,124,2078
94,334,2,1,47
1,335,0,6,174
2,335,0,2,45
3,335,0,9,77
4,335,0,32,57
6,335,0,30,62
11,335,0,741,14196
24,335,0,131,1852
27,335,0,155,3607
28,335,0,141,2109
32,335,0,318,5768
44,335,0,298,7713
52,335,0,100,1913
53,335,0,57,1042
75,335,0,198,2609
76,335,0,285,3005
84,335,0,419,8614
93,335,0,438,5220
94,335,0,11,138
1,335,1,3,104
2,335,1,1,30
3,335,1,5,52
4,335,1,22,29
6,335,1,14,41
11,335,1,501,8436
24,335,1,97,1031
27,335,1,111,2021
28,335,1,101,1193
32,335,1,214,3170
44,335,1,195,4398
52,335,1,68,1113
53,335,1,33,588
75,335,1,156,1459
76,335,1,199,1752
84,335,1,285,5000
93,335,1,313,3058
94,335,1,9,90
1,335,2,3,70
2,335,2,1,15
3,335,2,4,25
4,335,2,10,28
6,335,2,16,20
11,335,2,235,5689
24,335,2,34,815
27,335,2,44,1569
28,335,2,37,896
32,335,2,98,2567
44,335,2,102,3272
52,335,2,31,795
53,335,2,24,449
75,335,2,41,1133
76,335,2,85,1235
84,335,2,131,3543
93,335,2,119,2109
94,335,2,1,48
1,336,0,5,175
2,336,0,2,45
3,336,0,9,77
4,336,0,35,57
6,336,0,29,70
11,336,0,731,14260
24,336,0,127,1871
27,336,0,155,3622
28,336,0,135,2128
32,336,0,323,5822
44,336,0,308,7748
52,336,0,90,1918
53,336,0,53,1051
75,336,0,188,2630
76,336,0,277,3029
84,336,0,414,8652
93,336,0,448,5257
94,336,0,9,140
1,336,1,3,104
2,336,1,1,30
3,336,1,5,52
4,336,1,25,29
6,336,1,14,44
11,336,1,494,8467
24,336,1,95,1041
27,336,1,112,2031
28,336,1,96,1205
32,336,1,221,3205
44,336,1,196,4418
52,336,1,61,1117
53,336,1,29,594
75,336,1,147,1473
76,336,1,193,1766
84,336,1,277,5020
93,336,1,319,3082
94,336,1,8,91
1,336,2,2,71
2,336,2,1,15
3,336,2,4,25
4,336,2,10,28
6,336,2,15,25
11,336,2,232,5721
24,336,2,32,824
27,336,2,43,1574
28,336,2,36,903
32,336,2,96,2586
44,336,2,111,3286
52,336,2,28,796
53,336,2,24,452
75,336,2,40,1140
76,336,2,83,1245
84,336,2,134,3561
93,336,2,124,2122
94,336,2,1,49
1,337,0,5,175
2,337,0,2,45
3,337,0,9,77
4,337,0,33,58
6,337,0,33,73
11,337,0,747,14308
24,337,0,120,1883
27,337,0,153,3637
28,337,0,136,2141
32,337,0,336,5857
44,337,0,306,7781
52,337,0,83,1928
53,337,0,52,1062
75,337,0,180,2649
76,337,0,279,3059
84,337,0,418,8690
93,337,0,439,5298
94,337,0,9,141
1,337,1,3,104
2,337,1,1,30
3,337,1,5,52
4,337,1,21,30
6,337,1,17,45
11,337,1,507,8495
24,337,1,87,1049
27,337,1,108,2036
28,337,1,96,1212
32,337,1,225,3226
44,337,1,194,4434
52,337,1,60,1120
53,337,1,31,600
75,337,1,139,1484
76,337,1,194,1786
84,337,1,284,5039
93,337,1,309,3106
94,337,1,8,91
1,337,2,2,71
2,337,2,1,15
3,337,2,4,25
4,337,2,12,28
6,337,2,16,27
11,337,2,236,5741
24,337,2,33,828
27,337,2,45,1584
28,337,2,37,909
32,337,2,106,2599
44,337,2,111,3302
52,337,2,22,803
53,337,2,21,457
75,337,2,40,1148
76,337,2,84,1255
84,337,2,131,3580
93,337,2,125,2138
94,337,2,1,50
1,338,0,5,175
2,338,0,3,45
3,338,0,7,78
4,338,0,38,59
6,338,0,27,74
11,338,0,757,14356
24,338,0,124,1891
27,338,0,156,3650
28,338,0,135,2153
32,338,0,351,5882
44,338,0,313,7801
52,338,0,81,1941
53,338,0,48,1074
75,338,0,188,2663
76,338,0,282,3070
84,338,0,423,8731
93,338,0,438,5348
94,338,0,8,142
1,338,1,3,104
2,338,1,2,30
3,338,1,4,52
4,338,1,25,30
6,338,1,18,46
11,338,1,520,8515
24,338,1,90,1053
27,338,1,110,2045
28,338,1,95,1221
32,338,1,238,3241
44,338,1,198,4444
52,338,1,56,1126
53,338,1,31,608
75,338,1,145,1492
76,338,1,194,1790
84,338,1,290,5058
93,338,1,307,3129
94,338,1,6,91
1,338,2,2,71
2,338,2,1,15
3,338,2,3,26
4,338,2,13,29
6,338,2,9,27
11,338,2,235,5769
24,338,2,34,832
27,338,2,46,1588
28,338,2,38,912
32,338,2,108,2609
44,338,2,114,3311
52,338,2,24,810
53,338,2,17,461
75,338,2,42,1154
76,338,2,87,1262
84,338,2,131,3601
93,338,2,126,2164
94,338,2,2,51
1,339,0,5,175
2,339,0,3,45
3,339,0,7,79
4,339,0,44,59
6,339,0,24,74
11,339,0,756,14429
24,339,0,124,1899
27,339,0,156,3666
28,339,0,135,2161
32,339,0,355,5920
44,339,0,305,7827
52,339,0,85,1948
53,339,0,48,1078
75,339,0,180,2682
76,339,0,274,3084
84,339,0,419,8789
93,339,0,451,5400
94,339,0,9,143
1,339,1,3,104
2,339,1,2,30
3,339,1,5,52
4,339,1,30,30
6,339,1,13,46
11,339,1,529,8560
24,339,1,91,1059
27,339,1,106,2052
28,339,1,95,1225
32,339,1,238,3264
44,339,1,190,4459
52,339,1,53,1131
53,339,1,33,611
75,339,1,135,1507
76,339,1,189,1800
84,339,1,302,5095
93,339,1,314,3152
94,339,1,6,91
1,339,2,2,71
2,339,2,1,15
3,339,2,2,27
4,339,2,14,29
6,339,2,11,27
11,339,2,225,5797
24,339,2,33,834
27,339,2,50,1596
28,339,2,38,915
32,339,2,113,2624
44,339,2,114,3322
52,339,2,30,812
53,339,2,15,462
75,339,2,44,1158
76,339,2,84,1266
84,339,2,115,3622
93,339,2,132,2193
94,339,2,3,52
1,340,0,7,176
2,340,0,3,45
3,340,0,7,79
4,340,0,48,59
6,340,0,23,74
11,340,0,762,14463
24,340,0,121,1908
27,340,0,160,3675
28,340,0,136,2171
32,340,0,349,5950
44,340,0,294,7842
52,340,0,87,1953
53,340,0,44,1086
75,340,0,177,2692
76,340,0,273,3104
84,340,0,423,8805
93,340,0,446,5416
94,340,0,9,143
1,340,1,4,105
2,340,1,2,30
3,340,1,5,52
4,340,1,31,30
6,340,1,12,46
11,340,1,527,8579
24,340,1,88,1065
27,340,1,111,2058
28,340,1,93,1228
32,340,1,238,3281
44,340,1,186,4469
52,340,1,54,1131
53,340,1,32,615
75,340,1,132,1514
76,340,1,191,1811
84,340,1,305,5101
93,340,1,315,3160
94,340,1,6,91
1,340,2,3,71
2,340,2,1,15
3,340,2,2,27
4,340,2,17,29
6,340,2,11,27
11,340,2,231,5812
24,340,2,33,837
27,340,2,49,1599
28,340,2,41,922
32,340,2,107,2637
44,340,2,107,3327
52,340,2,32,816
53,340,2,12,466
75,340,2,44,1161
76,340,2,81,1275
84,340,2,116,3632
93,340,2,126,2201
94,340,2,3,52
1,341,0,7,176
2,341,0,3,45
3,341,0,7,79
4,341,0,47,60
6,341,0,31,76
11,341,0,781,14488
24,341,0,117,1915
27,341,0,154,3686
28,341,0,131,2175
32,341,0,348,5973
44,341,0,292,7867
52,341,0,89,1955
53,341,0,45,1089
75,341,0,180,2701
76,341,0,278,3109
84,341,0,418,8827
93,341,0,456,5436
94,341,0,8,143
1,341,1,4,105
2,341,1,2,30
3,341,1,5,52
4,341,1,32,30
6,341,1,18,47
11,341,1,538,8593
24,341,1,85,1069
27,341,1,109,2066
28,341,1,89,1229
32,341,1,234,3297
44,341,1,184,4487
52,341,1,53,1132
53,341,1,33,617
75,341,1,137,1518
76,341,1,194,1815
84,341,1,301,5117
93,341,1,318,3168
94,341,1,4,91
1,341,2,3,71
2,341,2,1,15
3,341,2,2,27
4,341,2,15,30
6,341,2,13,28
11,341,2,239,5823
24,341,2,32,840
27,341,2,45,1602
28,341,2,40,925
32,341,2,109,2644
44,341,2,107,3334
52,341,2,35,817
53,341,2,12,467
75,341,2,42,1166
76,341,2,83,1276
84,341,2,115,3638
93,341,2,133,2213
94,341,2,4,52
1,342,0,7,176
2,342,0,3,45
3,342,0,9,80
4,342,0,50,61
6,342,0,28,77
11,342,0,772,14554
24,342,0,128,1924
27,342,0,153,3708
28,342,0,124,2183
32,342,0,355,6007
44,342,0,292,7901
52,342,0,88,1966
53,342,0,45,1101
75,342,0,174,2727
76,342,0,288,3127
84,342,0,416,8870
93,342,0,467,5483
94,342,0,8,143
1,342,1,4,105
2,342,1,2,30
3,342,1,6,52
4,342,1,33,30
6,342,1,19,47
11,342,1,528,8634
24,342,1,90,1078
27,342,1,109,2081
28,342,1,86,1234
32,342,1,237,3311
44,342,1,191,4503
52,342,1,52,1137
53,342,1,31,627
75,342,1,130,1533
76,342,1,194,1824
84,342,1,297,5145
93,342,1,331,3192
94,342,1,4,91
1,342,2,3,71
2,342,2,1,15
3,342,2,3,28
4,342,2,17,31
6,342,2,9,29
11,342,2,240,5847
24,342,2,38,840
27,342,2,44,1609
28,342,2,36,928
32,342,2,114,2663
44,342,2,100,3352
52,342,2,35,823
53,342,2,14,469
75,342,2,43,1177
76,342,2,93,1285
84,342,2,116,3653
93,342,2,132,2235
94,342,2,4,52
1,343,0,8,176
2,343,0,4,45
3,343,0,8,80
4,343,0,52,62
6,343,0,26,77
11,343,0,805,14622
24,343,0,132,1940
27,343,0,151,3718
28,343,0,128,2195
32,343,0,360,6051
44,343,0,293,7929
52,343,0,86,1975
53,343,0,50,1110
75,343,0,175,2740
76,343,0,281,3141
84,343,0,411,8915
93,343,0,457,5524
94,343,0,8,143
1,343,1,5,105
2,343,1,2,30
3,343,1,5,52
4,343,1,36,30
6,343,1,17,47
11,343,1,539,8675
24,343,1,94,1087
27,343,1,108,2087
28,343,1,90,1241
32,343,1,238,3334
44,343,1,184,4513
52,343,1,50,1144
53,343,1,34,632
75,343,1,132,1539
76,343,1,187,1834
84,343,1,283,5174
93,343,1,332,3211
94,343,1,4,91
1,343,2,3,71
2,343,2,2,15
3,343,2,3,28
4,343,2,16,32
6,343,2,9,29
11,343,2,263,5871
24,343,2,38,847
27,343,2,43,1613
28,343,2,36,933
32,343,2,118,2684
44,343,2,108,3370
52,343,2,35,825
53,343,2,16,473
75,343,2,43,1184
76,343,2,93,1289
84,343,2,124,3668
93,343,2,121,2256
94,343,2,4,52
1,344,0,9,176
2,344,0,3,45
3,344,0,6,82
4,344,0,57,63
6,344,0,24,79
11,344,0,804,14687
24,344,0,138,1948
27,344,0,152,3731
28,344,0,126,2209
32,344,0,375,6081
44,344,0,292,7946
52,344,0,88,1983
53,344,0,46,1120
75,344,0,167,2747
76,344,0,259,3160
84,344,0,406,8959
93,344,0,473,5561
94,344,0,11,143
1,344,1,6,105
2,344,1,1,30
3,344,1,5,52
4,344,1,41,31
6,344,1,16,48
11,344,1,544,8715
24,344,1,98,1089
27,344,1,108,2093
28,344,1,87,1252
32,344,1,246,3351
44,344,1,185,4520
52,344,1,52,1149
53,344,1,30,639
75,344,1,126,1540
76,344,1,174,1847
84,344,1,276,5197
93,344,1,341,3233
94,344,1,6,91
1,344,2,3,71
2,344,2,2,15
3,344,2,1,30
4,344,2,16,32
6,344,2,8,30
11,344,2,256,5895
24,344,2,40,853
27,344,2,43,1620
28,344,2,37,935
32,344,2,126,2697
44,344,2,106,3380
52,344,2,35,828
53,344,2,16,476
75,344,2,41,1190
76,344,2,84,1295
84,344,2,127,3689
93,344,2,128,2271
94,344,2,5,52
1,345,0,9,176
2,345,0,3,45
3,345,0,6,82
4,345,0,59,63
6,345,0,22,83
11,345,0,798,14738
24,345,0,129,1965
27,345,0,147,3736
28,345,0,120,2214
32,345,0,388,6111
44,345,0,310,7968
52,345,0,80,1991
53,345,0,49,1128
75,345,0,158,2761
76,345,0,253,3173
84,345,0,417,8995
93,345,0,472,5608
94,345,0,10,144
1,345,1,6,105
2,345,1,1,30
3,345,1,5,52
4,345,1,42,31
6,345,1,13,50
11,345,1,540,8744
24,345,1,91,1103
27,345,1,105,2095
28,345,1,81,1255
32,345,1,248,3366
44,345,1,192,4531
52,345,1,50,1153
53,345,1,32,643
75,345,1,120,1550
76,345,1,168,1856
84,345,1,290,5216
93,345,1,337,3266
94,345,1,5,92
1,345,2,3,71
2,345,2,2,15
3,345,2,1,30
4,345,2,17,32
6,345,2,9,32
11,345,2,252,5917
24,345,2,38,856
27,345,2,41,1623
28,345,2,37,937
32,345,2,137,2711
44,345,2,116,3391
52,345,2,29,832
53,345,2,17,480
75,345,2,38,1194
76,345,2,84,1299
84,345,2,124,3706
93,345,2,131,2283
